WBodyID	WaterBodyName	DataSource	StationID	StationName	Actual_StationID	Actual_Latitude	Actual_Longitude	DEP_WBID	SampleDate	ActivityDepth	DepthUnits	Parameter	Characteristic	Sample_Fraction	Result_Value	Result_Unit	QACode	Result_Comment	Original_Result_Value	Original_Result_Unit
21007	Manatee River Estuary	WIN_21FLMANA	="434"	 434	="434"	27.5173	-82.6188	1848A	6/12/2018 2:17:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	15.7	ug/l	""		15.7	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="434"	 434	="434"	27.5173	-82.6188	1848A	9/11/2018 1:31:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	6.9	ug/l	""		6.9	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="434"	 434	="434"	27.5173	-82.6188	1848A	12/12/2018 1:34:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	2.8	ug/l	""		2.8	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="434"	 434	="434"	27.5173	-82.6188	1848A	3/25/2019 1:14:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	2.2	ug/l	""		2.2	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="434"	 434	="434"	27.5173	-82.6188	1848A	6/18/2019 1:25:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	4.1	ug/l	""		4.1	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="434"	 434	="434"	27.5173	-82.6188	1848A	9/23/2019 1:50:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	14.4	ug/l	""		14.4	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="434"	 434	="434"	27.5173	-82.6188	1848A	12/3/2019 1:43:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	6.1	ug/l	""		6.1	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="434"	 434	="434"	27.5173	-82.6188	1848A	3/11/2020 12:58:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	2.7	ug/l	""		2.7	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="434"	 434	="434"	27.5173	-82.6188	1848A	6/16/2020 1:35:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	7.9	ug/l	""		7.9	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="434"	 434	="434"	27.5173	-82.6188	1848A	12/15/2020 1:27:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	4.2	ug/l	""		4.2	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="434"	 434	="434"	27.51733330	-82.61883330	1848A	3/2/2021 1:48:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	1.6	ug/l	""		1.6	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="434"	 434	="434"	27.51733330	-82.61883330	1848A	5/12/2021 1:46:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	5.4	ug/l	""		5.4	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="434"	 434	="434"	27.51733330	-82.61883330	1848A	6/23/2021 1:46:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	11.9	ug/l	""		11.9	mg/m3
